Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate
2000-01-01,2000,1,5.7,169.8,5.45,8.21,179200.9293,1.5,41220.0,572.046,17.5,3.9200000000000004,3.3600000000000008
2000-02-01,2000,2,5.7,171.5,5.73,8.325,179346.6336,1.5,41771.02815433016,572.046,17.5,3.9200000000000004,3.2000000000000006
2000-03-01,2000,3,5.7,173.2,5.85,8.24,179615.1761,6.89244083540085,42158.64746186508,572.046,17.5,4.41,3.2000000000000006
2000-04-01,2000,4,5.6,172.85,6.02,8.1525,180223.2337,8.594817136419756,42447.39324137697,572.046,17.5,4.9,3.0400000000000005
2000-05-01,2000,5,5.6,172.5,6.27,8.515,181147.5845,7.5,42614.01698458552,572.046,17.5,5.390000000000001,3.0400000000000005
2000-06-01,2000,6,5.6,173.65,6.53,8.288,182260.1663,4.859769874218148,42681.005719893576,572.046,17.5,6.370000000000001,3.0400000000000005
2000-07-01,2000,7,5.6,174.8,6.54,8.1475,183644.4525,2.112562833836227,42654.92962225873,572.046,17.5,6.86,3.2000000000000006
2000-08-01,2000,8,5.7,174.9,6.5,8.0275,185187.0921,0.4,42545.42906402762,572.046,17.5,5.88,3.2000000000000006
2000-09-01,2000,9,5.7,175.0,6.52,7.912000000000001,186771.6998,0.687335890554935,42363.58519979418,572.046,17.5,4.9,3.3600000000000008
2000-10-01,2000,10,5.7,175.15,6.51,7.795,188359.2,1.843024164282882,42129.73852508708,572.046,17.5,4.41,3.3600000000000008
2000-11-01,2000,11,5.8,175.3,6.51,7.745,189915.623,2.4,41839.67804044809,572.046,17.5,3.9200000000000004,3.2000000000000006
2000-12-01,2000,12,5.9,175.6,6.4,7.382,191629.4828,1.3237094853757143,41523.00935437982,572.046,17.5,3.9200000000000004,3.2000000000000006
2001-01-01,2001,1,5.9,175.9,5.98,7.0325,193160.2403,-0.44149252293947955,41170.0,574.504,18.1,4.960000000000001,3.045
2001-02-01,2001,2,6.0,176.55,5.49,7.05,194520.9875,-1.3,40802.34821072843,574.504,18.1,4.960000000000001,2.9
2001-03-01,2001,3,6.1,177.2,5.31,6.952,195901.4356,-0.3834282191640781,40467.41467694319,574.504,18.1,5.58,2.9
2001-04-01,2001,4,6.1,177.6,4.8,7.0775,197649.402,1.4620467189244857,40104.194376820065,574.504,18.1,6.2,2.755
2001-05-01,2001,5,6.2,178.0,4.21,7.145,199734.9308,2.5,39770.946628308404,574.504,18.1,6.820000000000001,2.755
2001-06-01,2001,6,6.3,178.6,3.97,7.159999999999999,201958.6422,1.6467258201229908,39456.83369369633,574.504,18.1,8.06,2.755
2001-07-01,2001,7,6.4,179.2,3.77,7.1275,204256.3119,-0.15684690766262438,39193.012952452475,574.504,18.1,8.68,2.9
2001-08-01,2001,8,6.6,180.05,3.65,6.95,206618.2835,-1.6,38973.27513401616,574.504,18.1,7.4399999999999995,2.9
2001-09-01,2001,9,6.8,180.9,3.07,6.8175,208946.9481,-1.5352523975531147,38818.84641451459,574.504,18.1,6.2,3.045
2001-10-01,2001,10,7.0,180.2,2.49,6.6175,211164.9599,-0.40933954535054573,38742.59394908746,574.504,18.1,5.58,3.045
2001-11-01,2001,11,7.1,179.5,2.09,6.6579999999999995,213353.9444,1.1,38750.81301889524,574.504,18.1,4.960000000000001,2.9
2001-12-01,2001,12,7.1,179.75,1.82,7.0649999999999995,215516.9554,2.287223708397974,38853.865390218176,574.504,18.1,4.960000000000001,2.9
2002-01-01,2002,1,7.2,180.0,1.73,6.9975,217459.5527,3.0790668051821743,39070.0,573.158,17.5,4.08,2.52
2002-02-01,2002,2,7.2,180.95,1.74,6.8925,219232.9986,3.4,39403.64117548161,573.158,17.5,4.08,2.4
2002-03-01,2002,3,7.1,181.9,1.73,7.014,221071.5565,3.293832723323349,39792.98250384589,573.158,17.5,4.59,2.4
2002-04-01,2002,4,7.1,182.75,1.75,6.985,223308.3493,2.913354483692658,40301.81169022914,573.158,17.5,5.1,2.28
2002-05-01,2002,5,7.0,183.6,1.75,6.806,225950.542,2.5,40852.60732075209,573.158,17.5,5.61,2.28
2002-06-01,2002,6,7.0,183.9,1.75,6.65,228891.8561,2.195746473374252,41461.329376013084,573.158,17.5,6.63,2.28
2002-07-01,2002,7,6.9,184.2,1.73,6.485,232110.2971,1.9468066059426046,42068.833776106905,573.158,17.5,7.139999999999999,2.4
2002-08-01,2002,8,6.8,185.0,1.74,6.29,235507.6467,1.6,42694.86108626995,573.158,17.5,6.119999999999999,2.4
2002-09-01,2002,9,6.8,185.8,1.75,6.0925,238817.3881,1.0931342484913023,43298.032792963604,573.158,17.5,5.1,2.52
2002-10-01,2002,10,6.8,185.6,1.75,6.1125,241876.6148,0.6460564677640951,43839.89570962816,573.158,17.5,4.59,2.52
2002-11-01,2002,11,6.9,185.4,1.34,6.068,244597.6219,0.5,44335.814302604755,573.158,17.5,4.08,2.4
2002-12-01,2002,12,7.0,185.85,1.24,6.0475,247188.8274,0.8352610933280993,44733.92213471617,573.158,17.5,4.08,2.4
2003-01-01,2003,1,7.0,186.3,1.24,5.9159999999999995,249443.0736,1.4722562599534283,45040.0,568.502,17.5,4.08,2.1
2003-02-01,2003,2,7.1,187.55,1.26,5.8425,251846.7985,2.1,45224.201759865886,568.502,17.5,4.08,2.0
2003-03-01,2003,3,7.2,188.8,1.25,5.745,254389.5635,2.4816332311052536,45293.90272626941,568.502,17.5,4.59,2.0
2003-04-01,2003,4,7.3,188.75,1.26,5.8125,257321.7312,2.898658237726699,45278.932830496175,568.502,17.5,5.1,1.9
2003-05-01,2003,5,7.3,188.7,1.26,5.484,260374.9591,3.6,45186.993208798856,568.502,17.5,5.61,1.9
2003-06-01,2003,6,7.4,189.45,1.22,5.23,263616.1065,4.804292025404748,45027.69564226091,568.502,17.5,6.63,1.9
2003-07-01,2003,7,7.4,190.2,1.01,5.6325,267014.2389,6.031708544096995,44826.38512588572,568.502,17.5,7.139999999999999,2.0
2003-08-01,2003,8,7.4,190.5,1.03,6.264,270414.6742,6.8,44585.382047778214,568.502,17.5,6.119999999999999,2.0
2003-09-01,2003,9,7.3,190.8,1.01,6.1475,273853.4797,6.6484025309919055,44326.855206336746,568.502,17.5,5.1,2.1
2003-10-01,2003,10,7.3,190.6,1.01,5.952,277296.3296,5.839691862761832,44075.216295787,568.502,17.5,4.59,2.1
2003-11-01,2003,11,7.3,190.4,1.0,5.9325,280583.8043,4.7,43829.4304779556,568.502,17.5,4.08,2.0
2003-12-01,2003,12,7.3,190.55,0.98,5.8759999999999994,283639.3743,3.632645364144345,43620.42263502615,568.502,17.5,4.08,2.0
2004-01-01,2004,1,7.4,190.7,1.0,5.7125,286402.0668,2.7649616127294383,43450.0,567.754,19.9,4.16,1.8900000000000001
2004-02-01,2004,2,7.6,191.75,1.01,5.635,289510.4273,2.3,43338.49582723196,567.754,19.9,4.16,1.8
2004-03-01,2004,3,7.8,192.8,1.0,5.445,293028.796,2.3204807176702946,43286.948502738385,567.754,19.9,4.680000000000001,1.8
2004-04-01,2004,4,7.9,193.45,1.0,5.83,297369.7285,2.6675803455506037,43284.361492878284,567.754,19.9,5.2,1.71
2004-05-01,2004,5,8.1,194.1,1.0,6.27,302469.561,3.1,43329.74436560356,567.754,19.9,5.720000000000001,1.71
2004-06-01,2004,6,8.2,194.75,1.03,6.2875,308384.999,3.45307643082959,43422.127890699005,567.754,19.9,6.760000000000001,1.71
2004-07-01,2004,7,8.3,195.4,1.26,6.056,315222.5496,3.6773087317810114,43551.72796930728,567.754,19.9,7.279999999999999,1.8
2004-08-01,2004,8,8.4,195.95,1.43,5.8675,322267.6722,3.8,43723.18985160536,567.754,19.9,6.24,1.8
2004-09-01,2004,9,8.4,196.5,1.61,5.754,329347.7588,3.842246871242885,43928.74873148327,567.754,19.9,5.2,1.8900000000000001
2004-10-01,2004,10,8.4,196.85,1.76,5.7225,335353.0355,3.9021458238187483,44156.27567098677,567.754,19.9,4.680000000000001,1.8900000000000001
2004-11-01,2004,11,8.3,197.2,1.93,5.73,340532.8113,4.1,44416.94437768585,567.754,19.9,4.16,1.8
2004-12-01,2004,12,8.2,197.7,2.16,5.752,345426.9585,4.4595436607568395,44690.11364423264,567.754,19.9,4.16,1.8
2005-01-01,2005,1,8.1,198.2,2.28,5.71,350658.7808,4.721432215772957,44990.0,567.136,18.9,3.28,2.1
2005-02-01,2005,2,7.9,199.3,2.5,5.6275,355935.373,4.5,45303.742692503285,567.136,18.9,3.28,2.0
2005-03-01,2005,3,7.7,200.4,2.63,5.928,361417.1738,3.703069780658831,45595.68684374742,567.136,18.9,3.69,2.0
2005-04-01,2005,4,7.5,201.1,2.79,5.855,367803.7324,2.619387024813697,45924.70286092179,567.136,18.9,4.1,1.9
2005-05-01,2005,5,7.2,201.8,3.0,5.72,375339.1994,2.0,46245.25070158636,567.136,18.9,4.51,1.9
2005-06-01,2005,6,7.0,202.3,3.04,5.582,383138.0612,2.240804762461953,46574.80135740167,567.136,18.9,5.33,1.9
2005-07-01,2005,7,6.7,202.8,3.26,5.695,390634.6477,2.86298648611217,46888.36141306701,567.136,18.9,5.739999999999999,2.0
2005-08-01,2005,8,6.6,204.2,3.5,5.82,397355.1817,3.2,47202.93600790964,567.136,18.9,4.919999999999999,2.0
2005-09-01,2005,9,6.4,205.6,3.62,5.774,403723.7529,2.769544343635219,47503.955647377785,567.136,18.9,4.1,2.1
2005-10-01,2005,10,6.3,204.95,3.78,6.065,409437.9529,2.173352341332087,47778.58575836722,567.136,18.9,3.69,2.1
2005-11-01,2005,11,6.3,204.3,4.0,6.33,414189.5885,2.2,48041.23615056013,567.136,18.9,3.28,2.0
2005-12-01,2005,12,6.2,204.95,4.16,6.272,418401.3373,3.3331525251349383,48271.22955469596,567.136,18.9,3.28,2.0
2006-01-01,2006,1,6.2,205.6,4.29,6.145,421962.8742,4.83458962669707,48480.0,570.681,19.6,3.2,2.205
2006-02-01,2006,2,6.2,206.0,4.49,6.2525,425445.939,5.5,48657.546028085286,570.681,19.6,3.2,2.1
2006-03-01,2006,3,6.3,206.4,4.59,6.324,428958.7791,4.674884633576658,48796.4213422829,570.681,19.6,3.6,2.1
2006-04-01,2006,4,6.3,207.75,4.79,6.5075,432150.4943,2.7980131378415973,48934.30696732792,570.681,19.6,4.0,1.9949999999999999
2006-05-01,2006,5,6.4,209.1,4.94,6.5975,434766.9483,1.0,49059.705094965146,570.681,19.6,4.4,1.9949999999999999
2006-06-01,2006,6,6.4,210.25,4.99,6.6819999999999995,436218.3492,0.005269207161224906,49189.34818527161,570.681,19.6,5.2,1.9949999999999999
2006-07-01,2006,7,6.4,211.4,5.24,6.7625,436993.9705,-0.07718623099153882,49322.886598753554,570.681,19.6,5.6,2.1
2006-08-01,2006,8,6.4,211.3,5.25,6.523999999999999,436981.835,0.6,49477.59548121095,570.681,19.6,4.8,2.1
2006-09-01,2006,9,6.4,211.2,5.25,6.4025,435540.019,1.8180648153231596,49657.8074776436,570.681,19.6,4.0,2.205
2006-10-01,2006,10,6.4,210.65,5.25,6.3575,433050.2928,2.9725327037965816,49864.59104676724,570.681,19.6,3.6,2.205
2006-11-01,2006,11,6.3,210.1,5.25,6.24,430698.6996,3.5,50120.10434475794,570.681,19.6,3.2,2.1
2006-12-01,2006,12,6.2,210.6005,5.24,6.135,429023.2547,2.9784874576350058,50415.87707356172,570.681,19.6,3.2,2.1
2007-01-01,2007,1,6.1,211.101,5.25,6.2175,427663.3343,1.934506898298846,50780.0,574.404,16.4,3.3600000000000003,1.785
2007-02-01,2007,2,6.1,212.778,5.26,6.285,426337.1538,1.2,51207.84854481894,574.404,16.4,3.3600000000000003,1.7
2007-03-01,2007,3,6.0,214.455,5.26,6.156000000000001,425111.6701,1.31335992464869,51638.72877499556,574.404,16.4,3.7800000000000002,1.7
2007-04-01,2007,4,5.9,215.276,5.25,6.18,424365.1654,1.9527354521548683,52149.49815333723,574.404,16.4,4.2,1.615
2007-05-01,2007,5,5.9,216.097,5.25,6.2620000000000005,423326.9745,2.5,52662.222499553405,574.404,16.4,4.620000000000001,1.615
2007-06-01,2007,6,5.9,216.6475,5.25,6.657500000000001,421307.2456,2.547233307156661,53194.72935524276,574.404,16.4,5.460000000000001,1.615
2007-07-01,2007,7,5.9,217.198,5.26,6.695,418495.149,2.3410399848877033,53697.00893643128,574.404,16.4,5.88,1.7
2007-08-01,2007,8,5.9,217.8275,5.02,6.572,415325.85,2.3,54186.19246704914,574.404,16.4,5.04,1.7
2007-09-01,2007,9,5.9,218.457,4.94,6.3825,412504.4743,2.6815443162781527,54628.425954141116,574.404,16.4,4.2,1.785
2007-10-01,2007,10,5.9,218.394,4.76,6.375,409290.3318,2.9707874754716097,54995.86461948003,574.404,16.4,3.7800000000000002,1.785
2007-11-01,2007,11,5.9,218.331,4.49,6.208,405767.7217,2.5,55296.650292606064,574.404,16.4,3.3600000000000003,1.7
2007-12-01,2007,12,6.0,219.459,4.24,6.095,401683.3338,0.941514170783304,55495.72294325902,574.404,16.4,3.3600000000000003,1.7
2008-01-01,2008,1,6.0,220.587,3.94,5.758,397719.1373,-0.8957975139624388,55590.0,580.236,17.2,3.28,2.835000000000001
2008-02-01,2008,2,6.1,221.5705,2.98,5.9175,393500.1881,-1.7,55560.97839740802,580.236,17.2,3.28,2.7000000000000006
2008-03-01,2008,3,6.2,222.554,2.61,5.97,388716.952,-0.7617567680213432,55436.34449372534,580.236,17.2,3.69,2.7000000000000006
2008-04-01,2008,4,6.3,223.5395,2.28,5.9175,383395.1045,1.1059710818108797,55220.39025025592,580.236,17.2,4.1,2.5650000000000004
2008-05-01,2008,5,6.4,224.525,1.98,6.036,377381.4165,2.4,54950.91572662951,580.236,17.2,4.51,2.5650000000000004
2008-06-01,2008,6,6.6,226.7215,2.0,6.32,371497.4404,2.106228371788458,54632.03685638641,580.236,17.2,5.33,2.5650000000000004
2008-07-01,2008,7,6.8,228.918,2.01,6.425999999999999,365518.7663,0.4599464186026516,54305.46281694236,580.236,17.2,5.739999999999999,2.7000000000000006
2008-08-01,2008,8,7.0,228.8945,2.0,6.4775,359862.0157,-2.1,53971.50290744985,580.236,17.2,4.919999999999999,2.7000000000000006
2008-09-01,2008,9,7.2,228.871,1.81,6.0375,354111.1163,-4.941677871198171,53663.54318892454,580.236,17.2,4.1,2.835000000000001
2008-10-01,2008,10,7.5,226.22,0.97,6.2,348798.4711,-7.271401842354028,53411.641914381114,580.236,17.2,3.69,2.835000000000001
2008-11-01,2008,11,7.9,223.569,0.39,6.0875,344137.8849,-8.5,53221.086567298764,580.236,17.2,3.28,2.7000000000000006
2008-12-01,2008,12,8.2,222.6995,0.16,5.286,340176.799,-8.071934455669401,53125.30738811512,580.236,17.2,3.28,2.7000000000000006
2009-01-01,2009,1,8.7,221.83,0.15,5.047499999999999,336087.9109,-6.476386210565677,53140.0,592.228,18.4,3.7600000000000002,2.835000000000001
2009-02-01,2009,2,9.0,222.23,0.22,5.13,332055.311,-4.5,53284.768698261076,592.228,18.4,3.7600000000000002,2.7000000000000006
2009-03-01,2009,3,9.4,222.63,0.18,5.0025,328194.4587,-2.9524114856114774,53513.58701839347,592.228,18.4,4.23,2.7000000000000006
2009-04-01,2009,4,9.7,223.1065,0.15,4.8100000000000005,324923.1032,-1.6216103474400245,53852.75866249666,592.228,18.4,4.7,2.5650000000000004
2009-05-01,2009,5,9.9,223.583,0.18,4.8575,322681.4509,-0.7,54244.384750633784,592.228,18.4,5.170000000000001,2.5650000000000004
2009-06-01,2009,6,10.1,224.8335,0.21,5.42,321127.1121,-0.05698186637402291,54690.55222014156,592.228,18.4,6.11,2.5650000000000004
2009-07-01,2009,7,10.3,226.084,0.16,5.2219999999999995,319827.1323,0.5240014111159563,55139.48217077418,592.228,18.4,6.58,2.7000000000000006
2009-08-01,2009,8,10.5,226.6325,0.16,5.1925,318318.9425,1.4,55597.08179736808,592.228,18.4,5.64,2.7000000000000006
2009-09-01,2009,9,10.6,227.181,0.15,5.0575,316574.9142,2.710712946865507,56023.86831405274,592.228,18.4,4.7,2.835000000000001
2009-10-01,2009,10,10.6,226.857,0.12,4.952,315311.0723,3.9069763854120034,56384.30275651732,592.228,18.4,4.23,2.835000000000001
2009-11-01,2009,11,10.6,226.533,0.12,4.875,314893.3633,4.4,56678.3926190537,592.228,18.4,3.7600000000000002,2.7000000000000006
2009-12-01,2009,12,10.6,226.9865,0.12,4.93,315539.9238,3.765498196999057,56864.17045993035,592.228,18.4,3.7600000000000002,2.7000000000000006
2010-01-01,2010,1,10.5,227.44,0.11,5.03,316887.8307,2.6141040811803085,56930.0,605.282,19.2,6.079999999999999,2.9399999999999995
2010-02-01,2010,2,10.3,227.96,0.13,4.99,317886.0594,1.9,56852.81693821923,605.282,19.2,6.079999999999999,2.7999999999999994
2010-03-01,2010,3,10.2,228.48,0.16,4.9675,319016.7695,2.2053924452108684,56679.35882923185,605.282,19.2,6.839999999999999,2.7999999999999994
2010-04-01,2010,4,10.0,228.554,0.2,5.098000000000001,320227.8258,3.1401961482164213,56402.83524150072,605.282,19.2,7.599999999999999,2.6599999999999993
2010-05-01,2010,5,9.8,228.628,0.2,4.8875,321763.9403,3.9,56080.76294075073,605.282,19.2,8.36,2.6599999999999993
2010-06-01,2010,6,9.7,228.53,0.18,4.7375,322434.8312,3.9565205880274887,55723.777382663655,605.282,19.2,9.879999999999999,2.6599999999999993
2010-07-01,2010,7,9.7,228.432,0.18,4.564,322084.358,3.5475035838822735,55385.643397336105,605.282,19.2,10.639999999999997,2.7999999999999994
2010-08-01,2010,8,9.7,229.522,0.19,4.4275,320918.043,3.1,55075.92566147794,605.282,19.2,9.119999999999997,2.7999999999999994
2010-09-01,2010,9,9.8,230.612,0.19,4.346,319669.9032,2.9342676566421746,54839.17920647464,605.282,19.2,7.599999999999999,2.9399999999999995
2010-10-01,2010,10,9.9,230.5715,0.19,4.225,318477.2927,2.7546905321922446,54710.61934722346,605.282,19.2,6.839999999999999,2.9399999999999995
2010-11-01,2010,11,9.9,230.531,0.19,4.3,317165.7462,2.1,54713.78236883935,605.282,19.2,6.079999999999999,2.7999999999999994
2010-12-01,2010,12,9.9,231.6505,0.18,4.714,316106.9567,0.7980836066330499,54879.19770918006,605.282,19.2,6.079999999999999,2.7999999999999994
2011-01-01,2011,1,10.0,232.77,0.17,4.755,315525.0564,-0.5351613422230421,55250.0,620.29,18.7,6.96,3.045
2011-02-01,2011,2,10.0,233.976,0.16,4.9525,315864.6676,-0.9,55843.715539134944,620.29,18.7,6.96,2.9
2011-03-01,2011,3,10.1,235.182,0.14,4.836,316179.838,0.11240475178988754,56545.844540933846,620.29,18.7,7.829999999999999,2.9
2011-04-01,2011,4,10.3,236.265,0.1,4.84,316345.4942,1.8011080321020447,57466.110645087545,620.29,18.7,8.7,2.755
2011-05-01,2011,5,10.4,237.348,0.09,4.6375,315796.5859,2.7,58459.37586217208,620.29,18.7,9.57,2.755
2011-06-01,2011,6,10.5,237.7695,0.09,4.51,315372.0061,1.9624451079464549,59548.80868108729,620.29,18.7,11.309999999999999,2.755
2011-07-01,2011,7,10.5,238.191,0.07,4.545,314542.3048,0.578397724401569,60622.91543651296,620.29,18.7,12.179999999999998,2.9
2011-08-01,2011,8,10.4,238.458,0.1,4.27,313643.9299,-0.1,61710.25405323831,620.29,18.7,10.44,2.9
2011-09-01,2011,9,10.3,238.725,0.08,4.106,312370.5162,0.9885823371511673,62730.89602822388,620.29,18.7,8.7,3.045
2011-10-01,2011,10,10.1,238.45,0.07,4.0675,311336.1321,2.9360893823422973,63613.44947334589,620.29,18.7,7.829999999999999,3.045
2011-11-01,2011,11,9.9,238.175,0.08,3.9925,311060.4104,4.6,64373.70209270668,620.29,18.7,6.96,2.9
2011-12-01,2011,12,9.8,238.5845,0.07,3.9579999999999997,311049.9643,4.953571873325849,64921.39765321535,620.29,18.7,6.96,2.9
2012-01-01,2012,1,9.6,238.994,0.08,3.915,311217.7884,4.342205038413022,65250.0,635.737,18.2,6.720000000000001,3.045
2012-02-01,2012,2,9.5,240.6145,0.1,3.89,311676.6584,3.4,65308.50634063951,635.737,18.2,6.720000000000001,2.9
2012-03-01,2012,3,9.3,242.235,0.13,3.9539999999999997,312705.9146,2.7051846934482393,65145.24038895644,635.737,18.2,7.5600000000000005,2.9
2012-04-01,2012,4,9.2,242.3405,0.14,3.91,314451.2365,2.185939425891915,64780.45291117506,635.737,18.2,8.4,2.755
2012-05-01,2012,5,9.1,242.446,0.16,3.7979999999999996,316114.6831,1.8,64281.85764906109,635.737,18.2,9.240000000000002,2.755
